season,round,driver_id,constructor_id,position,q1,q2,q3
2008,12,fisichella,force_india,18,1:39.268,,
2008,12,barrichello,honda,19,1:39.811,,
2008,12,sutil,force_india,20,1:39.943,,
2008,13,hamilton,mclaren,1,1:46.887,1:46.088,1:47.338
2008,13,massa,ferrari,2,1:46.873,1:46.391,1:47.678
2008,13,kovalainen,mclaren,3,1:46.812,1:46.037,1:47.815
2008,13,raikkonen,ferrari,4,1:46.960,1:46.298,1:47.992
2008,13,heidfeld,bmw_sauber,5,1:47.419,1:46.311,1:48.315
2008,13,alonso,renault,6,1:47.154,1:46.491,1:48.504
2008,13,webber,red_bull,7,1:47.270,1:46.814,1:48.736
2008,13,kubica,bmw_sauber,8,1:47.093,1:46.494,1:48.763
2008,13,bourdais,toro_rosso,9,1:46.777,1:46.544,1:48.951
2008,13,vettel,toro_rosso,10,1:47.152,1:46.804,1:50.319
2008,13,trulli,toyota,11,1:47.400,1:46.949,
2008,13,piquet_jr,renault,12,1:47.052,1:46.965,
2008,13,glock,toyota,13,1:47.359,1:46.995,
2008,13,coulthard,red_bull,14,1:47.132,1:47.018,
2008,13,rosberg,williams,15,1:47.503,1:47.429,
2008,13,barrichello,honda,16,1:48.153,,
2008,13,button,honda,17,1:48.211,,
2008,13,sutil,force_india,18,1:48.226,,
2008,13,nakajima,williams,19,1:48.268,,
2008,13,fisichella,force_india,20,1:48.447,,
2008,14,vettel,toro_rosso,1,1:35.464,1:35.837,1:37.555
2008,14,kovalainen,mclaren,2,1:35.214,1:35.843,1:37.631
2008,14,webber,red_bull,3,1:36.001,1:36.306,1:38.117
2008,14,bourdais,toro_rosso,4,1:35.543,1:36.175,1:38.445
2008,14,rosberg,williams,5,1:35.485,1:35.898,1:38.767
2008,14,massa,ferrari,6,1:35.536,1:36.676,1:38.894
2008,14,trulli,toyota,7,1:35.906,1:36.008,1:39.152
2008,14,alonso,renault,8,1:36.297,1:36.518,1:39.751
2008,14,glock,toyota,9,1:35.737,1:36.525,1:39.787
2008,14,heidfeld,bmw_sauber,10,1:35.709,1:36.626,1:39.906
2008,14,kubica,bmw_sauber,11,1:35.553,1:36.697,
2008,14,fisichella,force_india,12,1:36.280,1:36.698,
2008,14,coulthard,red_bull,13,1:36.485,1:37.284,
2008,14,raikkonen,ferrari,14,1:35.965,1:37.522,
2008,14,hamilton,mclaren,15,1:35.394,1:39.265,
2008,14,barrichello,honda,16,1:36.510,,
2008,14,piquet_jr,renault,17,1:36.630,,
2008,14,nakajima,williams,18,1:36.653,,
2008,14,button,honda,19,1:37.006,,
2008,14,sutil,force_india,20,1:37.417,,
2008,15,massa,ferrari,1,1:44.519,1:44.014,1:44.801
2008,15,hamilton,mclaren,2,1:44.501,1:44.932,1:45.465
2008,15,raikkonen,ferrari,3,1:44.282,1:44.232,1:45.617
2008,15,kubica,bmw_sauber,4,1:44.740,1:44.519,1:45.779
2008,15,kovalainen,mclaren,5,1:44.311,1:44.207,1:45.873
2008,15,heidfeld,bmw_sauber,6,1:45.548,1:44.520,1:45.964
2008,15,vettel,toro_rosso,7,1:45.042,1:44.261,1:46.244
2008,15,glock,toyota,8,1:45.184,1:44.441,1:46.328
2008,15,rosberg,williams,9,1:45.103,1:44.429,1:46.611
2008,15,nakajima,williams,10,1:45.127,1:44.826,1:47.547
2008,15,trulli,toyota,11,1:45.642,1:45.038,
2008,15,button,honda,12,1:45.660,1:45.133,
2008,15,webber,red_bull,13,1:45.493,1:45.212,
2008,15,coulthard,red_bull,14,1:46.028,1:45.298,
2008,15,alonso,renault,15,1:44.971,,
2008,15,piquet_jr,renault,16,1:46.037,,
2008,15,bourdais,toro_rosso,17,1:46.389,,
2008,15,barrichello,honda,18,1:46.583,,
2008,15,sutil,force_india,19,1:47.940,,
2008,15,fisichella,force_india,20,,,
2008,16,hamilton,mclaren,1,1:18.071,1:17.462,1:18.404
2008,16,raikkonen,ferrari,2,1:18.160,1:17.733,1:18.644
2008,16,kovalainen,mclaren,3,1:18.220,1:17.360,1:18.821
2008,16,alonso,renault,4,1:18.290,1:17.871,1:18.852
2008,16,massa,ferrari,5,1:18.110,1:17.287,1:18.874
2008,16,kubica,bmw_sauber,6,1:18.684,1:17.931,1:18.979
2008,16,trulli,toyota,7,1:18.501,1:17.541,1:19.026
2008,16,glock,toyota,8,1:17.945,1:17.670,1:19.118
2008,16,vettel,toro_rosso,9,1:18.559,1:17.714,1:19.638
2008,16,bourdais,toro_rosso,10,1:18.593,1:18.102,1:20.167
2008,16,coulthard,red_bull,11,1:18.303,1:18.187,
2008,16,piquet_jr,renault,12,1:18.300,1:18.274,
2008,16,webber,red_bull,13,1:18.372,1:18.354,
2008,16,nakajima,williams,14,1:18.640,1:18.594,
2008,16,rosberg,williams,15,1:18.740,1:18.672,
2008,16,heidfeld,bmw_sauber,16,1:18.835,,
2008,16,barrichello,honda,17,1:18.882,,
2008,16,button,honda,18,1:19.100,,
2008,16,sutil,force_india,19,1:19.163,,
2008,16,fisichella,force_india,20,1:19.910,,
2008,17,hamilton,mclaren,1,1:35.566,1:34.947,1:36.303
2008,17,raikkonen,ferrari,2,1:35.983,1:35.355,1:36.645
2008,17,massa,ferrari,3,1:35.971,1:35.135,1:36.889
2008,17,alonso,renault,4,1:35.769,1:35.461,1:36.927
2008,17,kovalainen,mclaren,5,1:35.623,1:35.216,1:36.930
2008,17,webber,red_bull,6,1:36.238,1:35.686,1:37.083
2008,17,heidfeld,bmw_sauber,7,1:36.224,1:35.403,1:37.201
2008,17,vettel,toro_rosso,8,1:35.752,1:35.386,1:37.685
2008,17,trulli,toyota,9,1:36.104,1:35.715,1:37.934
2008,17,bourdais,toro_rosso,10,1:36.239,1:35.478,1:38.885
2008,17,piquet_jr,renault,11,1:36.029,1:35.722,
2008,17,kubica,bmw_sauber,12,1:36.503,1:35.814,
2008,17,glock,toyota,13,1:36.210,1:35.937,
2008,17,barrichello,honda,14,1:36.640,1:36.079,
2008,17,rosberg,williams,15,1:36.434,1:36.210,
2008,17,coulthard,red_bull,16,1:36.731,,
2008,17,nakajima,williams,17,1:36.863,,
2008,17,button,honda,18,1:37.053,,
2008,17,sutil,force_india,19,1:37.730,,
2008,17,fisichella,force_india,20,1:37.739,,
2008,18,massa,ferrari,1,1:11.830,1:11.875,1:12.368
2008,18,trulli,toyota,2,1:12.226,1:12.107,1:12.737
2008,18,raikkonen,ferrari,3,1:12.083,1:11.950,1:12.825
2008,18,hamilton,mclaren,4,1:12.213,1:11.856,1:12.830
2008,18,kovalainen,mclaren,5,1:12.366,1:11.768,1:12.917
2008,18,alonso,renault,6,1:12.214,1:12.090,1:12.967
2008,18,vettel,toro_rosso,7,1:12.390,1:11.845,1:13.082
2008,18,heidfeld,bmw_sauber,8,1:12.371,1:12.026,1:13.297
2008,18,bourdais,toro_rosso,9,1:12.498,1:12.075,1:14.105
2008,18,glock,toyota,10,1:12.223,1:11.909,1:14.230
2008,18,piquet_jr,renault,11,1:12.348,1:12.137,
2008,18,webber,red_bull,12,1:12.409,1:12.289,
2008,18,kubica,bmw_sauber,13,1:12.381,1:12.300,
2008,18,coulthard,red_bull,14,1:12.690,1:12.717,
2008,18,barrichello,honda,15,1:12.548,1:13.139,
2008,18,nakajima,williams,16,1:12.800,,
2008,18,button,honda,17,1:12.810,,
2008,18,rosberg,williams,18,1:13.002,,
2008,18,fisichella,force_india,19,1:13.426,,
2008,18,sutil,force_india,20,1:13.508,,
2009,1,button,brawn,1,1:25.211,1:24.855,1:26.202
2009,1,barrichello,brawn,2,1:25.006,1:24.783,1:26.505
2009,1,vettel,red_bull,3,1:25.938,1:25.121,1:26.830
2009,1,kubica,bmw_sauber,4,1:25.922,1:25.152,1:26.914
2009,1,rosberg,williams,5,1:25.846,1:25.123,1:26.973
2009,1,glock,toyota,6,1:25.499,1:25.281,1:26.975
2009,1,massa,ferrari,7,1:25.844,1:25.319,1:27.033
2009,1,trulli,toyota,8,1:26.194,1:25.265,1:27.127
2009,1,raikkonen,ferrari,9,1:25.899,1:25.380,1:27.163
2009,1,webber,red_bull,10,1:25.427,1:25.241,1:27.246
2009,1,heidfeld,bmw_sauber,11,1:25.827,1:25.504,
2009,1,alonso,renault,12,1:26.026,1:25.605,
2009,1,nakajima,williams,13,1:26.074,1:25.607,
2009,1,kovalainen,mclaren,14,1:26.184,1:25.726,
2009,1,hamilton,mclaren,15,1:26.454,,
2009,1,buemi,toro_rosso,16,1:26.503,,
2009,1,piquet_jr,renault,17,1:26.598,,
2009,1,fisichella,force_india,18,1:26.677,,
2009,1,sutil,force_india,19,1:26.742,,
2009,1,bourdais,toro_rosso,20,1:26.964,,
2009,2,button,brawn,1,1:35.058,1:33.784,1:35.181
2009,2,trulli,toyota,2,1:34.745,1:33.990,1:35.273
2009,2,vettel,red_bull,3,1:34.935,1:34.276,1:35.518
2009,2,barrichello,brawn,4,1:34.681,1:34.387,1:35.651
2009,2,glock,toyota,5,1:34.907,1:34.258,1:35.690
2009,2,rosberg,williams,6,1:35.083,1:34.547,1:35.750
2009,2,webber,red_bull,7,1:35.027,1:34.222,1:35.797
2009,2,kubica,bmw_sauber,8,1:35.166,1:34.562,1:36.106
2009,2,raikkonen,ferrari,9,1:35.476,1:34.456,1:36.170
2009,2,alonso,renault,10,1:35.260,1:34.706,1:37.659
2009,2,heidfeld,bmw_sauber,11,1:35.110,1:34.769,
2009,2,nakajima,williams,12,1:35.341,1:34.788,
2009,2,hamilton,mclaren,13,1:35.280,1:34.905,
2009,2,kovalainen,mclaren,14,1:35.023,1:34.924,
2009,2,bourdais,toro_rosso,15,1:35.507,1:35.431,
2009,2,massa,ferrari,16,1:35.642,,
2009,2,piquet_jr,renault,17,1:35.708,,
2009,2,fisichella,force_india,18,1:35.908,,
2009,2,sutil,force_india,19,1:35.951,,
2009,2,buemi,toro_rosso,20,1:36.107,,
2009,3,vettel,red_bull,1,1:36.565,1:35.130,1:36.184
2009,3,alonso,renault,2,1:36.443,1:35.803,1:36.381
2009,3,webber,red_bull,3,1:35.751,1:35.173,1:36.466
2009,3,barrichello,brawn,4,1:35.701,1:35.503,1:36.493
2009,3,button,brawn,5,1:35.533,1:35.556,1:36.532
2009,3,trulli,toyota,6,1:36.308,1:35.645,1:36.835
2009,3,rosberg,williams,7,1:35.941,1:35.809,1:37.397
2009,3,raikkonen,ferrari,8,1:36.137,1:35.856,1:38.089
2009,3,hamilton,mclaren,9,1:35.776,1:35.740,1:38.595
2009,3,buemi,toro_rosso,10,1:36.284,1:35.965,1:39.321
2009,3,heidfeld,bmw_sauber,11,1:36.525,1:35.975,
2009,3,kovalainen,mclaren,12,1:36.646,1:36.032,
2009,3,massa,ferrari,13,1:36.178,1:36.033,
2009,3,glock,toyota,14,1:36.364,1:36.066,
2009,3,nakajima,williams,15,1:36.673,1:36.193,
2009,3,bourdais,toro_rosso,16,1:36.906,,
2009,3,piquet_jr,renault,17,1:36.908,,
2009,3,kubica,bmw_sauber,18,1:36.966,,
2009,3,sutil,force_india,19,1:37.669,,
2009,3,fisichella,force_india,20,1:37.672,,
2009,4,trulli,toyota,1,1:32.799,1:32.671,1:33.431
2009,4,glock,toyota,2,1:33.165,1:32.613,1:33.712
2009,4,vettel,red_bull,3,1:32.680,1:32.474,1:34.015
2009,4,button,brawn,4,1:32.978,1:32.842,1:34.044
2009,4,hamilton,mclaren,5,1:32.851,1:32.877,1:34.196
2009,4,barrichello,brawn,6,1:33.116,1:32.842,1:34.239
2009,4,alonso,renault,7,1:33.627,1:32.860,1:34.578
2009,4,massa,ferrari,8,1:33.297,1:33.014,1:34.818
2009,4,rosberg,williams,9,1:33.672,1:33.166,1:35.134
2009,4,raikkonen,ferrari,10,1:33.117,1:32.827,1:35.380
2009,4,kovalainen,mclaren,11,1:33.479,1:33.242,
2009,4,nakajima,williams,12,1:33.221,1:33.348,
2009,4,kubica,bmw_sauber,13,1:33.495,1:33.487,
2009,4,heidfeld,bmw_sauber,14,1:33.377,1:33.562,
2009,4,piquet_jr,renault,15,1:33.608,1:33.941,
2009,4,sutil,force_india,16,1:33.722,,
2009,4,buemi,toro_rosso,17,1:33.753,,
2009,4,fisichella,force_india,18,1:33.910,,
2009,4,webber,red_bull,19,1:34.038,,
2009,4,bourdais,toro_rosso,20,1:34.159,,
2009,5,button,brawn,1,1:20.707,1:20.192,1:20.527
2009,5,vettel,red_bull,2,1:20.715,1:20.220,1:20.660
2009,5,barrichello,brawn,3,1:20.808,1:19.954,1:20.762
2009,5,massa,ferrari,4,1:20.484,1:20.149,1:20.934
2009,5,webber,red_bull,5,1:20.689,1:20.007,1:21.049
2009,5,glock,toyota,6,1:20.877,1:20.107,1:21.247
2009,5,trulli,toyota,7,1:21.189,1:20.420,1:21.254
2009,5,alonso,renault,8,1:21.186,1:20.509,1:21.392
2009,5,rosberg,williams,9,1:20.745,1:20.256,1:22.558
2009,5,kubica,bmw_sauber,10,1:20.931,1:20.408,1:22.685
2009,5,nakajima,williams,11,1:20.818,1:20.531,
2009,5,piquet_jr,renault,12,1:21.128,1:20.604,
2009,5,heidfeld,bmw_sauber,13,1:21.095,1:20.676,
2009,5,hamilton,mclaren,14,1:20.991,1:20.805,
2009,5,buemi,toro_rosso,15,1:21.033,1:21.067,
2009,5,raikkonen,ferrari,16,1:21.291,,
2009,5,bourdais,toro_rosso,17,1:21.300,,
2009,5,kovalainen,mclaren,18,1:21.675,,
2009,5,sutil,force_india,19,1:21.742,,
2009,5,fisichella,force_india,20,1:22.204,,
2009,6,button,brawn,1,1:15.210,1:15.016,1:14.902
2009,6,raikkonen,ferrari,2,1:15.746,1:14.514,1:14.927
2009,6,barrichello,brawn,3,1:15.425,1:14.829,1:15.077
2009,6,vettel,red_bull,4,1:15.915,1:14.879,1:15.271
2009,6,massa,ferrari,5,1:15.340,1:15.001,1:15.437
2009,6,rosberg,williams,6,1:15.094,1:14.846,1:15.455
2009,6,kovalainen,mclaren,7,1:15.495,1:14.809,1:15.516
2009,6,webber,red_bull,8,1:15.260,1:14.825,1:15.653
2009,6,alonso,renault,9,1:15.898,1:15.200,1:16.009
2009,6,nakajima,williams,10,1:15.930,1:15.579,1:17.344
2009,6,buemi,toro_rosso,11,1:15.834,1:15.833,
2009,6,piquet_jr,renault,12,1:16.013,1:15.837,
2009,6,fisichella,force_india,13,1:16.063,1:16.146,
2009,6,bourdais,toro_rosso,14,1:16.120,1:16.281,
2009,6,sutil,force_india,15,1:16.248,1:16.545,
2009,6,hamilton,mclaren,16,1:16.264,,
2009,6,heidfeld,bmw_sauber,17,1:16.264,,
2009,6,kubica,bmw_sauber,18,1:16.405,,
2009,6,trulli,toyota,19,1:16.548,,
2009,6,glock,toyota,20,1:16.788,,
2009,7,vettel,red_bull,1,1:27.330,1:27.016,1:28.316
2009,7,button,brawn,2,1:27.355,1:27.230,1:28.421
2009,7,barrichello,brawn,3,1:27.371,1:27.418,1:28.579
2009,7,webber,red_bull,4,1:27.466,1:27.416,1:28.613
2009,7,trulli,toyota,5,1:27.529,1:27.195,1:28.666
2009,7,raikkonen,ferrari,6,1:27.556,1:27.387,1:28.815
2009,7,massa,ferrari,7,1:27.508,1:27.349,1:28.858
2009,7,alonso,renault,8,1:27.988,1:27.473,1:29.075
2009,7,rosberg,williams,9,1:27.517,1:27.418,1:29.191
2009,7,kubica,bmw_sauber,10,1:27.788,1:27.455,1:29.357
2009,7,heidfeld,bmw_sauber,11,1:27.795,1:27.521,
2009,7,nakajima,williams,12,1:27.691,1:27.629,
2009,7,glock,toyota,13,1:28.160,1:27.795,
2009,7,kovalainen,mclaren,14,1:28.199,1:28.207,
2009,7,sutil,force_india,15,1:28.278,1:28.391,
2009,7,hamilton,mclaren,16,1:28.318,,
2009,7,piquet_jr,renault,17,1:28.582,,
2009,7,buemi,toro_rosso,18,1:28.708,,
2009,7,fisichella,force_india,19,1:28.717,,
2009,7,bourdais,toro_rosso,20,1:28.918,,
2009,8,vettel,red_bull,1,1:18.685,1:18.119,1:19.509
2009,8,barrichello,brawn,2,1:19.325,1:18.335,1:19.856
2009,8,webber,red_bull,3,1:18.674,1:18.209,1:19.868
2009,8,trulli,toyota,4,1:18.886,1:18.240,1:20.091
2009,8,nakajima,williams,5,1:18.530,1:18.575,1:20.216
2009,8,button,brawn,6,1:18.957,1:18.663,1:20.289
2009,8,rosberg,williams,7,1:19.228,1:18.591,1:20.361
2009,8,glock,toyota,8,1:19.198,1:18.791,1:20.490
2009,8,raikkonen,ferrari,9,1:19.010,1:18.566,1:20.715
2009,8,alonso,renault,10,1:19.167,1:18.761,1:20.741
2009,8,massa,ferrari,11,1:19.148,1:18.927,
2009,8,kubica,bmw_sauber,12,1:19.730,1:19.308,
2009,8,kovalainen,mclaren,13,1:19.732,1:19.353,
2009,8,piquet_jr,renault,14,1:19.555,1:19.392,
2009,8,heidfeld,bmw_sauber,15,1:19.559,1:19.448,
2009,8,fisichella,force_india,16,1:19.802,,
2009,8,bourdais,toro_rosso,17,1:19.898,,
2009,8,sutil,force_india,18,1:19.909,,
2009,8,hamilton,mclaren,19,1:19.917,,
2009,8,buemi,toro_rosso,20,1:20.236,,
2009,9,webber,red_bull,1,1:31.257,1:38.038,1:32.230
2009,9,barrichello,brawn,2,1:31.482,1:34.455,1:32.357
2009,9,button,brawn,3,1:31.568,1:39.032,1:32.473
2009,9,vettel,red_bull,4,1:31.430,1:39.504,1:32.480
2009,9,hamilton,mclaren,5,1:31.473,1:39.149,1:32.616
2009,9,kovalainen,mclaren,6,1:31.881,1:40.826,1:33.859
2009,9,sutil,force_india,7,1:32.015,1:36.740,1:34.316
2009,9,massa,ferrari,8,1:31.600,1:41.708,1:34.574
2009,9,raikkonen,ferrari,9,1:31.869,1:41.730,1:34.710
2009,9,piquet_jr,renault,10,1:32.128,1:35.737,1:34.803
2009,9,heidfeld,bmw_sauber,11,1:31.771,1:42.310,
2009,9,alonso,renault,12,1:31.302,1:42.318,
2009,9,nakajima,williams,13,1:31.884,1:42.500,
2009,9,trulli,toyota,14,1:31.760,1:42.771,
2009,9,rosberg,williams,15,1:31.598,1:42.859,
2009,9,kubica,bmw_sauber,16,1:32.190,,
2009,9,buemi,toro_rosso,17,1:32.251,,
2009,9,fisichella,force_india,18,1:32.402,,
2009,9,glock,toyota,19,1:32.423,,
2009,9,bourdais,toro_rosso,20,1:33.559,,
2009,10,alonso,renault,1,1:21.313,1:20.826,1:21.569
2009,10,vettel,red_bull,2,1:21.178,1:20.604,1:21.607
2009,10,webber,red_bull,3,1:20.964,1:20.358,1:21.741
2009,10,hamilton,mclaren,4,1:20.842,1:20.465,1:21.839
2009,10,rosberg,williams,5,1:20.793,1:20.862,1:21.890
2009,10,kovalainen,mclaren,6,1:21.659,1:20.807,1:22.095
2009,10,raikkonen,ferrari,7,1:21.500,1:20.647,1:22.468
2009,10,button,brawn,8,1:21.471,1:20.707,1:22.511
2009,10,nakajima,williams,9,1:21.407,1:20.570,1:22.835
2009,10,massa,ferrari,10,1:21.420,1:20.823,
2009,10,buemi,toro_rosso,11,1:21.571,1:21.002,
2009,10,trulli,toyota,12,1:21.416,1:21.082,
2009,10,barrichello,brawn,13,1:21.558,1:21.222,
2009,10,glock,toyota,14,1:21.584,1:21.242,
2009,10,piquet_jr,renault,15,1:21.278,1:21.389,
2009,10,heidfeld,bmw_sauber,16,1:21.738,,
2009,10,fisichella,force_india,17,1:21.807,,
2009,10,sutil,force_india,18,1:21.868,,
2009,10,kubica,bmw_sauber,19,1:21.901,,
2009,10,alguersuari,toro_rosso,20,1:22.359,,
2009,11,hamilton,mclaren,1,1:38.649,1:38.182,1:39.489
2009,11,kovalainen,mclaren,2,1:38.816,1:38.230,1:39.532
2009,11,barrichello,brawn,3,1:39.019,1:38.076,1:39.563
2009,11,vettel,red_bull,4,1:39.295,1:38.273,1:39.789
2009,11,button,brawn,5,1:38.531,1:38.601,1:39.821
2009,11,raikkonen,ferrari,6,1:38.843,1:38.782,1:40.144
2009,11,rosberg,williams,7,1:39.039,1:38.346,1:40.185
2009,11,alonso,renault,8,1:39.155,1:38.717,1:40.236
2009,11,webber,red_bull,9,1:38.983,1:38.625,1:40.239
2009,11,kubica,bmw_sauber,10,1:38.806,1:38.747,1:40.512
2009,11,heidfeld,bmw_sauber,11,1:39.032,1:38.826,
2009,11,sutil,force_india,12,1:39.145,1:38.846,
2009,11,glock,toyota,13,1:39.459,1:38.991,
2009,11,grosjean,renault,14,1:39.322,1:39.040,
2009,11,buemi,toro_rosso,15,1:38.912,1:39.514,
2009,11,fisichella,force_india,16,1:39.531,,
2009,11,nakajima,williams,17,1:39.795,,
2009,11,trulli,toyota,18,1:39.807,,
2009,11,alguersuari,toro_rosso,19,1:39.925,,
2009,11,badoer,ferrari,20,1:41.413,,
2009,12,fisichella,force_india,1,1:45.102,1:44.667,1:46.308
2009,12,trulli,toyota,2,1:45.140,1:44.503,1:46.395
2009,12,heidfeld,bmw_sauber,3,1:45.566,1:44.709,1:46.500
2009,12,barrichello,brawn,4,1:45.237,1:44.834,1:46.513
2009,12,kubica,bmw_sauber,5,1:45.655,1:44.557,1:46.586
2009,12,raikkonen,ferrari,6,1:45.579,1:44.953,1:46.633
2009,12,glock,toyota,7,1:45.450,1:44.877,1:46.677
2009,12,vettel,red_bull,8,1:45.372,1:44.592,1:46.761
2009,12,webber,red_bull,9,1:45.350,1:44.924,1:46.788
2009,12,rosberg,williams,10,1:45.486,1:45.047,1:47.362
2009,12,sutil,force_india,11,1:45.239,1:45.119,
2009,12,hamilton,mclaren,12,1:45.767,1:45.122,
2009,12,alonso,renault,13,1:45.707,1:45.136,
2009,12,button,brawn,14,1:45.761,1:45.251,
2009,12,kovalainen,mclaren,15,1:45.705,1:45.259,
2009,12,buemi,toro_rosso,16,1:45.951,,
2009,12,alguersuari,toro_rosso,17,1:46.302,,
2009,12,nakajima,williams,18,1:46.307,,
2009,12,grosjean,renault,19,1:46.359,,
2009,12,badoer,ferrari,20,1:46.957,,
2009,13,hamilton,mclaren,1,1:23.375,1:22.973,1:24.066
2009,13,sutil,force_india,2,1:23.576,1:23.070,1:24.261
2009,13,raikkonen,ferrari,3,1:23.349,1:23.426,1:24.523
2009,13,kovalainen,mclaren,4,1:23.515,1:23.528,1:24.845
2009,13,barrichello,brawn,5,1:23.483,1:22.976,1:25.015
2009,13,button,brawn,6,1:23.403,1:22.955,1:25.030
2009,13,liuzzi,force_india,7,1:23.578,1:23.207,1:25.043
2009,13,alonso,renault,8,1:23.708,1:23.497,1:25.072
2009,13,vettel,red_bull,9,1:23.558,1:23.545,1:25.180
2009,13,webber,red_bull,10,1:23.755,1:23.273,1:25.314
2009,13,trulli,toyota,11,1:24.014,1:23.611,
2009,13,grosjean,renault,12,1:23.975,1:23.728,
2009,13,kubica,bmw_sauber,13,1:24.001,1:23.866,
2009,13,fisichella,ferrari,14,1:23.828,1:23.901,
2009,13,heidfeld,bmw_sauber,15,1:23.584,1:24.275,
2009,13,glock,toyota,16,1:24.036,,
2009,13,nakajima,williams,17,1:24.074,,
2009,13,rosberg,williams,18,1:24.121,,
2009,13,buemi,toro_rosso,19,1:24.220,,
2009,13,alguersuari,toro_rosso,20,1:24.951,,
2009,14,hamilton,mclaren,1,1:46.977,1:46.657,1:47.891
2009,14,vettel,red_bull,2,1:47.541,1:46.362,1:48.204
2009,14,rosberg,williams,3,1:47.390,1:46.197,1:48.348
2009,14,webber,red_bull,4,1:47.646,1:46.328,1:48.722
2009,14,barrichello,brawn,5,1:47.397,1:46.787,1:48.828
2009,14,alonso,renault,6,1:47.757,1:46.767,1:49.054
2009,14,glock,toyota,7,1:47.770,1:46.707,1:49.180
2009,14,heidfeld,bmw_sauber,8,1:47.347,1:46.832,1:49.307
2009,14,kubica,bmw_sauber,9,1:47.615,1:46.813,1:49.514
2009,14,kovalainen,mclaren,10,1:47.542,1:46.842,1:49.778
2009,14,nakajima,williams,11,1:47.637,1:47.013,
2009,14,button,brawn,12,1:47.180,1:47.141,
2009,14,raikkonen,ferrari,13,1:47.293,1:47.177,
2009,14,buemi,toro_rosso,14,1:47.677,1:47.369,
2009,14,trulli,toyota,15,1:47.690,1:47.413,
2009,14,sutil,force_india,16,1:48.231,,
2009,14,alguersuari,toro_rosso,17,1:48.340,,
2009,14,fisichella,ferrari,18,1:48.350,,
2009,14,grosjean,renault,19,1:48.544,,
2009,14,liuzzi,force_india,20,1:48.792,,
2009,15,vettel,red_bull,1,1:30.883,1:30.341,1:32.160
2009,15,trulli,toyota,2,1:31.063,1:30.737,1:32.220
2009,15,hamilton,mclaren,3,1:30.917,1:30.627,1:32.395
2009,15,sutil,force_india,4,1:31.386,1:31.222,1:32.466
2009,15,barrichello,brawn,5,1:31.272,1:31.055,1:32.660
2009,15,heidfeld,bmw_sauber,6,1:31.501,1:31.260,1:32.945
2009,15,button,brawn,7,1:31.041,1:30.880,1:32.962
2009,15,raikkonen,ferrari,8,1:31.288,1:31.052,1:32.980
2009,15,kovalainen,mclaren,9,1:31.499,1:31.223,
2009,15,buemi,toro_rosso,10,1:31.196,1:31.103,
2009,15,rosberg,williams,11,1:31.286,1:31.482,
2009,15,alonso,renault,12,1:31.401,1:31.638,
2009,15,kubica,bmw_sauber,13,1:31.417,1:32.341,
2009,15,glock,toyota,14,1:31.550,,
2009,15,alguersuari,toro_rosso,15,1:31.571,,
2009,15,fisichella,ferrari,16,1:31.704,,
2009,15,nakajima,williams,17,1:31.718,,
2009,15,grosjean,renault,18,1:32.073,,
2009,15,liuzzi,force_india,19,1:32.087,,
2009,15,webber,red_bull,20,,,
2009,16,barrichello,brawn,1,1:24.100,1:21.659,1:19.576
2009,16,webber,red_bull,2,1:24.722,1:20.803,1:19.668
2009,16,sutil,force_india,3,1:24.447,1:20.753,1:19.912
2009,16,trulli,toyota,4,1:24.621,1:20.635,1:20.097
2009,16,raikkonen,ferrari,5,1:23.047,1:21.378,1:20.168
2009,16,buemi,toro_rosso,6,1:24.591,1:20.701,1:20.250
2009,16,rosberg,williams,7,1:22.828,1:20.368,1:20.326
2009,16,kubica,bmw_sauber,8,1:23.072,1:21.147,1:20.631
2009,16,nakajima,williams,9,1:23.161,1:20.427,1:20.674
2009,16,alonso,renault,10,1:24.842,1:21.657,1:21.422
2009,16,kobayashi,toyota,11,1:24.335,1:21.960,
2009,16,alguersuari,toro_rosso,12,1:24.773,1:22.231,
2009,16,grosjean,renault,13,1:24.394,1:22.477,
2009,16,button,brawn,14,1:24.297,1:22.504,
2009,16,liuzzi,force_india,15,1:24.645,,
2009,16,vettel,red_bull,16,1:25.009,,
2009,16,kovalainen,mclaren,17,1:25.052,,
2009,16,hamilton,mclaren,18,1:25.192,,
2009,16,heidfeld,bmw_sauber,19,1:25.515,,
2009,16,fisichella,ferrari,20,1:40.703,,
2009,17,hamilton,mclaren,1,1:39.873,1:39.695,1:40.948
2009,17,vettel,red_bull,2,1:40.666,1:39.984,1:41.615
2009,17,webber,red_bull,3,1:40.667,1:40.272,1:41.726
2009,17,barrichello,brawn,4,1:40.574,1:40.421,1:41.786
2009,17,button,brawn,5,1:40.378,1:40.148,1:41.892
2009,17,trulli,toyota,6,1:40.517,1:40.373,1:41.897
2009,17,kubica,bmw_sauber,7,1:40.520,1:40.545,1:41.992
2009,17,heidfeld,bmw_sauber,8,1:40.558,1:40.635,1:42.343
2009,17,rosberg,williams,9,1:40.842,1:40.661,1:42.583
2009,17,buemi,toro_rosso,10,1:40.908,1:40.430,1:42.713
2009,17,raikkonen,ferrari,11,1:41.100,1:40.726,
2009,17,kobayashi,toyota,12,1:41.035,1:40.777,
2009,17,kovalainen,mclaren,13,1:40.808,1:40.983,
2009,17,nakajima,williams,14,1:41.096,1:41.148,
